Path of the particles
Dimensions: 2
31.7742687505, 35.3685383787, 1275.75899817, 3.55233377009, 24.8769943335, 487.26449503, 35.6867557217, 22.6961807444, 698.327339213, 19.5697319228, 36.572625968, 1218.4429859, 22.8914957279, 42.6993197166, 1752.2107319, 34.4375750501, 37.0645465054, 1447.81231729, 18.0007642159, 29.1864059158, 715.37508063, 3.19199736334, 41.7395422067, 1714.78082892, 
31.7742687505, 35.3685383787, 1275.75899817, 3.04365396372, 24.0944654147, 451.978580601, 35.8794165403, 22.0070678725, 679.660254415, 19.5366529042, 36.1224278165, 1184.20421149, 22.1719288137, 41.7591335322, 1662.62133387, 34.4375750501, 37.0645465054, 1447.81231729, 18.9469493081, 29.0700027046, 715.090775086, 3.19199736334, 41.7395422067, 1714.78082892, 
31.1225514357, 35.110985831, 1246.28881891, 3.59879982209, 24.0292142185, 444.980672965, 35.9500415781, 21.6325897384, 669.180823667, 19.5366529042, 36.1224278165, 1184.20421149, 22.1719288137, 41.7591335322, 1662.62133387, 34.4375750501, 37.0645465054, 1447.81231729, 18.9469493081, 29.0700027046, 715.090775086, 2.27316297318, 41.1464491319, 1670.73989093, 
32.0560873965, 34.4133389046, 1215.86886471, 3.32748300025, 23.1622849652, 405.761163421, 35.9500415781, 21.6325897384, 669.180823667, 19.0189080002, 35.42119443, 1129.28476704, 22.1719288137, 41.7591335322, 1662.62133387, 33.585055446, 37.1908587775, 1440.13249756, 19.6851730542, 28.9742220759, 715.281048611, 2.54663604856, 40.6024019703, 1616.87324116, 
32.0560873965, 34.4133389046, 1215.86886471, 3.32748300025, 23.1622849652, 405.761163421, 35.6035845367, 21.6147033745, 659.491465362, 19.0189080002, 35.42119443, 1129.28476704, 22.7062672096, 40.8492755792, 1586.6298411, 33.3601568383, 36.7201592146, 1401.39153125, 19.4627795476, 28.0301334562, 661.351423886, 1.958911635, 39.7843079234, 1550.09425041, 
32.0560873965, 34.4133389046, 1215.86886471, 2.44571627188, 22.3873701908, 376.744503356, 35.6167851195, 21.5744721867, 658.530400532, 18.7619106502, 35.0017280949, 1097.34392042, 22.4059225976, 40.6879775918, 1570.52068093, 33.6369263382, 35.7927222498, 1340.77274582, 19.4627795476, 28.0301334562, 661.351423886, 1.42989755303, 38.8467507815, 1473.85184868, 
32.0560873965, 34.4133389046, 1215.86886471, 1.61315647641, 22.0633786099, 368.790719312, 35.7710311918, 21.1863398164, 650.20995161, 18.7619106502, 35.0017280949, 1097.34392042, 22.4059225976, 40.6879775918, 1570.52068093, 32.7434780802, 35.597115819, 1309.70377506, 19.4627795476, 28.0301334562, 661.351423886, 1.42989755303, 38.8467507815, 1473.85184868, 
31.2361549554, 33.5242037919, 1142.20931856, 1.12350702388, 21.361225815, 342.557389993, 35.0995304239, 21.3401598194, 637.58211987, 18.7619106502, 35.0017280949, 1097.34392042, 22.4059225976, 40.6879775918, 1570.52068093, 32.7434780802, 35.597115819, 1309.70377506, 20.2271467261, 27.6631655317, 648.228013216, 1.42989755303, 38.8467507815, 1473.85184868, 
31.2361549554, 33.5242037919, 1142.20931856, 0.218089601918, 20.5140545425, 315.418996987, 34.4957248951, 21.7713130826, 636.345200592, 19.4170141964, 34.200429109, 1044.00269049, 22.4059225976, 40.6879775918, 1570.52068093, 32.7434780802, 35.597115819, 1309.70377506, 20.3520931114, 26.9014869993, 609.874769815, 1.42989755303, 38.8467507815, 1473.85184868, 
31.2361549554, 33.5242037919, 1142.20931856, 0.218089601918, 20.5140545425, 315.418996987, 34.4957248951, 21.7713130826, 636.345200592, 19.4170141964, 34.200429109, 1044.00269049, 22.4059225976, 40.6879775918, 1570.52068093, 32.7434780802, 35.597115819, 1309.70377506, 20.3520931114, 26.9014869993, 609.874769815, 1.42989755303, 38.8467507815, 1473.85184868, 
31.728583149, 33.2930004439, 1136.40586137, 0.218089601918, 20.5140545425, 315.418996987, 33.6292699632, 21.3378068373, 600.804741201, 19.4170141964, 34.200429109, 1044.00269049, 22.4059225976, 40.6879775918, 1570.52068093, 32.7434780802, 35.597115819, 1309.70377506, 20.3520931114, 26.9014869993, 609.874769815, 1.42989755303, 38.8467507815, 1473.85184868, 
31.7012065343, 32.8265352958, 1106.29828224, 0.218089601918, 20.5140545425, 315.418996987, 32.7659289514, 21.0166493683, 569.909225253, 19.2083566172, 34.1269504752, 1037.5916388, 21.9565000033, 39.9335185348, 1503.09028862, 33.2629214282, 34.8755947007, 1270.21946314, 20.3520931114, 26.9014869993, 609.874769815, 1.42989755303, 38.8467507815, 1473.85184868, 
31.3688573338, 31.9085714388, 1043.4079876, 0.218089601918, 20.5140545425, 315.418996987, 32.7659289514, 21.0166493683, 569.909225253, 19.2083566172, 34.1269504752, 1037.5916388, 21.9565000033, 39.9335185348, 1503.09028862, 32.8364577684, 34.0005795331, 1203.51322513, 19.4945717282, 26.5775429599, 585.867571216, 1.42989755303, 38.8467507815, 1473.85184868, 
31.3688573338, 31.9085714388, 1043.4079876, 0.218089601918, 20.5140545425, 315.418996987, 32.7659289514, 21.0166493683, 569.909225253, 19.7811857515, 33.54136398, 1000.75000743, 21.9565000033, 39.9335185348, 1503.09028862, 32.1450683011, 34.0170749188, 1191.26097204, 19.6596070777, 25.9185668748, 554.768973881, 1.54925842086, 37.9105076632, 1391.46434264, 
30.9856512064, 31.4452253408, 1008.44802769, 0.218089601918, 20.5140545425, 315.418996987, 32.7659289514, 21.0166493683, 569.909225253, 19.3121245407, 33.3633876933, 985.573623916, 21.9565000033, 39.9335185348, 1503.09028862, 32.1450683011, 34.0170749188, 1191.26097204, 20.4525366529, 25.5741187194, 545.661507072, 2.05967585339, 37.0198022205, 1310.41552144, 
30.9856512064, 31.4452253408, 1008.44802769, 0.218089601918, 20.5140545425, 315.418996987, 32.0870548354, 20.9683081005, 552.667926621, 19.3121245407, 33.3633876933, 985.573623916, 21.9565000033, 39.9335185348, 1503.09028862, 32.148990377, 33.7590156701, 1174.44161603, 20.4525366529, 25.5741187194, 545.661507072, 1.94033612978, 36.3412610024, 1256.36419883, 
30.9856512064, 31.4452253408, 1008.44802769, 0.218089601918, 20.5140545425, 315.418996987, 32.0870548354, 20.9683081005, 552.667926621, 19.3121245407, 33.3633876933, 985.573623916, 22.589146904, 39.3271222055, 1457.21421056, 32.148990377, 33.7590156701, 1174.44161603, 20.4525366529, 25.5741187194, 545.661507072, 2.30654878071, 35.473517181, 1182.91984215, 
30.2230798688, 30.5726057782, 943.494163073, 0.218089601918, 20.5140545425, 315.418996987, 32.0870548354, 20.9683081005, 552.667926621, 19.3121245407, 33.3633876933, 985.573623916, 22.589146904, 39.3271222055, 1457.21421056, 32.148990377, 33.7590156701, 1174.44161603, 20.4525366529, 25.5741187194, 545.661507072, 2.30654878071, 35.473517181, 1182.91984215, 
30.2230798688, 30.5726057782, 943.494163073, 0.384736535289, 19.6263747231, 279.264595274, 32.0870548354, 20.9683081005, 552.667926621, 18.7610791, 32.8024333117, 944.450980856, 22.589146904, 39.3271222055, 1457.21421056, 32.5689034947, 33.3753194498, 1157.7671395, 20.4525366529, 25.5741187194, 545.661507072, 2.30654878071, 35.473517181, 1182.91984215, 
30.2230798688, 30.5726057782, 943.494163073, 0.357915853332, 18.9278921536, 253.639960311, 32.0870548354, 20.9683081005, 552.667926621, 18.7610791, 32.8024333117, 944.450980856, 22.589146904, 39.3271222055, 1457.21421056, 32.5689034947, 33.3753194498, 1157.7671395, 20.4525366529, 25.5741187194, 545.661507072, 2.30654878071, 35.473517181, 1182.91984215, 
30.2230798688, 30.5726057782, 943.494163073, 0.84395364211, 18.6701550139, 240.532323886, 31.2291032947, 20.7563757802, 526.722626476, 18.7610791, 32.8024333117, 944.450980856, 22.589146904, 39.3271222055, 1457.21421056, 32.5689034947, 33.3753194498, 1157.7671395, 20.1071449872, 25.6339759144, 545.18863436, 2.30654878071, 35.473517181, 1182.91984215, 
30.652955383, 30.0516712486, 921.853311367, 0.616885574962, 18.160813411, 224.647786567, 31.2291032947, 20.7563757802, 526.722626476, 18.6219258398, 32.3476808049, 913.573788589, 22.589146904, 39.3271222055, 1457.21421056, 32.5689034947, 33.3753194498, 1157.7671395, 20.7944749094, 25.249308088, 533.852659053, 2.24099732507, 34.8156911291, 1132.54955008, 
30.652955383, 30.0516712486, 921.853311367, 0.616885574962, 18.160813411, 224.647786567, 31.2291032947, 20.7563757802, 526.722626476, 18.6219258398, 32.3476808049, 913.573788589, 22.589146904, 39.3271222055, 1457.21421056, 32.0175108533, 32.8700363579, 1115.04354888, 20.7944749094, 25.249308088, 533.852659053, 2.24099732507, 34.8156911291, 1132.54955008, 
30.652955383, 30.0516712486, 921.853311367, 0.616885574962, 18.160813411, 224.647786567, 30.624298047, 20.0147059204, 490.743837505, 19.0896960749, 31.4816713329, 860.809090145, 22.589146904, 39.3271222055, 1457.21421056, 32.0175108533, 32.8700363579, 1115.04354888, 20.7944749094, 25.249308088, 533.852659053, 1.6241117069, 33.9135541767, 1071.21441386, 
30.652955383, 30.0516712486, 921.853311367, 0.616885574962, 18.160813411, 224.647786567, 30.0764831475, 19.6242535846, 467.528840933, 19.0896960749, 31.4816713329, 860.809090145, 21.8932010649, 38.9928230915, 1424.53883668, 31.2577328494, 33.0471452901, 1111.99114782, 21.5147635605, 24.61002953, 512.473780503, 1.6241117069, 33.9135541767, 1071.21441386, 
30.652955383, 30.0516712486, 921.853311367, 1.33821462361, 18.3370850109, 225.260266289, 30.0764831475, 19.6242535846, 467.528840933, 18.7392549504, 31.1712048888, 839.036081469, 21.1919979917, 38.9331868587, 1414.85231165, 31.2577328494, 33.0471452901, 1111.99114782, 20.7388015058, 24.5159236113, 499.935934104, 0.845551922291, 33.1274670462, 1022.4182484, 
30.270456993, 29.6551546097, 892.776031111, 1.21471038709, 17.5810071117, 200.953141841, 30.0764831475, 19.6242535846, 467.528840933, 17.9576949479, 30.4893343792, 792.228886515, 20.4746654639, 38.5530313571, 1379.42152787, 31.0505680664, 32.4474033876, 1070.53203072, 20.7388015058, 24.5159236113, 499.935934104, 0.845551922291, 33.1274670462, 1022.4182484, 
30.2324515324, 28.7808745901, 844.957284553, 1.21471038709, 17.5810071117, 200.953141841, 29.9068308948, 19.6057511776, 463.411366591, 17.9576949479, 30.4893343792, 792.228886515, 20.4746654639, 38.5530313571, 1379.42152787, 31.0505680664, 32.4474033876, 1070.53203072, 20.7388015058, 24.5159236113, 499.935934104, 0.410622431152, 33.0574915995, 1022.66987914, 
29.9851809846, 28.5867340555, 830.180708489, 2.07336407406, 17.1702196217, 182.29781145, 29.9068308948, 19.6057511776, 463.411366591, 17.9576949479, 30.4893343792, 792.228886515, 20.4746654639, 38.5530313571, 1379.42152787, 30.8701682441, 31.8888965205, 1032.96504168, 21.4942562519, 24.2685235191, 497.18739633, 0.410622431152, 33.0574915995, 1022.66987914, 
29.9851809846, 28.5867340555, 830.180708489, 2.07336407406, 17.1702196217, 182.29781145, 29.9068308948, 19.6057511776, 463.411366591, 17.9576949479, 30.4893343792, 792.228886515, 20.4746654639, 38.5530313571, 1379.42152787, 30.6441008244, 31.252201332, 990.720969822, 21.4942562519, 24.2685235191, 497.18739633, 0.410622431152, 33.0574915995, 1022.66987914, 
30.5718121639, 28.310734346, 826.85671368, 1.835789495, 16.8144658753, 172.8734322, 29.9068308948, 19.6057511776, 463.411366591, 17.0695400137, 29.6274024468, 735.719775287, 19.5818019697, 38.4874882973, 1369.21720024, 30.6441008244, 31.252201332, 990.720969822, 21.4942562519, 24.2685235191, 497.18739633, 0.410622431152, 33.0574915995, 1022.66987914, 
30.5718121639, 28.310734346, 826.85671368, 1.5471352542, 16.3068124142, 159.683963736, 29.7245014054, 19.0618218, 444.173825053, 17.0695400137, 29.6274024468, 735.719775287, 19.5818019697, 38.4874882973, 1369.21720024, 30.8261976141, 30.8092155433, 968.179635874, 21.4942562519, 24.2685235191, 497.18739633, 0.410622431152, 33.0574915995, 1022.66987914, 
30.5718121639, 28.310734346, 826.85671368, 1.5471352542, 16.3068124142, 159.683963736, 28.9536779045, 18.7566662309, 419.893982125, 16.5406416226, 29.6711740018, 735.707285686, 19.5818019697, 38.4874882973, 1369.21720024, 30.8261976141, 30.8092155433, 968.179635874, 21.4942562519, 24.2685235191, 497.18739633, 0.410622431152, 33.0574915995, 1022.66987914, 
30.5718121639, 28.310734346, 826.85671368, 1.03309479931, 15.564222217, 142.194191291, 28.2361928364, 18.8486313224, 408.088604177, 16.5406416226, 29.6711740018, 735.707285686, 19.5818019697, 38.4874882973, 1369.21720024, 30.7725045621, 30.666173713, 958.931728668, 21.4942562519, 24.2685235191, 497.18739633, 0.410622431152, 33.0574915995, 1022.66987914, 
30.5718121639, 28.310734346, 826.85671368, 0.742224531331, 15.1899220083, 134.151338906, 28.2361928364, 18.8486313224, 408.088604177, 15.6590293353, 29.7094159622, 734.281135383, 19.5818019697, 38.4874882973, 1369.21720024, 30.4121405477, 30.0362585707, 916.531165734, 22.2869884401, 23.660670504, 480.483245299, 0.410622431152, 33.0574915995, 1022.66987914, 
29.9770217143, 28.3785892338, 819.194139516, 1.0706010839, 15.0578904292, 128.534499795, 27.4224461653, 18.9776280958, 396.090356248, 15.6590293353, 29.7094159622, 734.281135383, 19.5818019697, 38.4874882973, 1369.21720024, 29.639175094, 29.8576246383, 892.608168939, 22.2869884401, 23.660670504, 480.483245299, 0.410622431152, 33.0574915995, 1022.66987914, 
29.9770217143, 28.3785892338, 819.194139516, 1.90612487583, 15.2388471179, 128.168325116, 26.5596972136, 18.9319888824, 379.011707172, 15.6590293353, 29.7094159622, 734.281135383, 19.1681461138, 37.7384535399, 1307.03985915, 29.2875440554, 29.5790917152, 870.999075121, 22.2869884401, 23.660670504, 480.483245299, 0.410622431152, 33.0574915995, 1022.66987914, 
29.1488354162, 27.8284897725, 776.012305217, 2.10675253006, 15.0395455776, 121.923783338, 26.5596972136, 18.9319888824, 379.011707172, 15.6590293353, 29.7094159622, 734.281135383, 19.0490387034, 37.7106897085, 1304.26609288, 29.2875440554, 29.5790917152, 870.999075121, 22.2869884401, 23.660670504, 480.483245299, 0.410622431152, 33.0574915995, 1022.66987914, 
29.5257566376, 27.6519550407, 773.91880139, 2.10675253006, 15.0395455776, 121.923783338, 26.5596972136, 18.9319888824, 379.011707172, 15.6590293353, 29.7094159622, 734.281135383, 19.1743236329, 37.195818165, 1264.38489541, 29.2900444476, 28.810753363, 829.460312986, 22.2869884401, 23.660670504, 480.483245299, 0.773796039175, 32.9506167492, 1010.43694468, 
29.2872576838, 27.6789113678, 770.951062456, 1.92570681374, 14.5985340641, 111.914717002, 26.5596972136, 18.9319888824, 379.011707172, 14.9801003369, 29.6314047576, 727.314907559, 19.1743236329, 37.195818165, 1264.38489541, 29.2900444476, 28.810753363, 829.460312986, 22.4460374707, 23.1571645361, 461.725622979, 0.773796039175, 32.9506167492, 1010.43694468, 
29.5217053687, 27.5193651929, 767.233201784, 1.2134084924, 13.932558543, 100.251971911, 26.2661852701, 18.1457044298, 352.32456663, 14.9801003369, 29.6314047576, 727.314907559, 19.6220839437, 37.1063854503, 1259.78143696, 29.2900444476, 28.810753363, 829.460312986, 23.1651670691, 22.8352086118, 458.145620791, 0.29123945089, 32.7593621695, 1002.56329073, 
29.5217053687, 27.5193651929, 767.233201784, 1.2134084924, 13.932558543, 100.251971911, 25.8610744418, 17.47891483, 328.147616977, 14.6321366361, 29.5209230375, 719.725414104, 19.6220839437, 37.1063854503, 1259.78143696, 29.2900444476, 28.810753363, 829.460312986, 24.0278464736, 22.1858361515, 445.120657672, 0.29123945089, 32.7593621695, 1002.56329073, 
28.7168408424, 27.5149992779, 752.637545174, 1.35186676463, 13.1276952309, 81.9113618137, 25.8610744418, 17.47891483, 328.147616977, 13.835501311, 28.9954970265, 686.872914004, 19.6220839437, 37.1063854503, 1259.78143696, 28.6710304866, 28.8201718377, 819.230457797, 24.0278464736, 22.1858361515, 445.120657672, 0.29123945089, 32.7593621695, 1002.56329073, 
28.7168408424, 27.5149992779, 752.637545174, 1.54662690977, 12.3579609445, 65.7036662245, 25.8610744418, 17.47891483, 328.147616977, 13.9052542747, 28.7834510539, 674.738230901, 19.6220839437, 37.1063854503, 1259.78143696, 29.0505945078, 28.5335767667, 810.619532618, 23.9826235529, 21.8906414983, 433.518642558, 0.29123945089, 32.7593621695, 1002.56329073, 
29.5306662726, 27.1464759708, 749.048387028, 1.54662690977, 12.3579609445, 65.7036662245, 25.8610744418, 17.47891483, 328.147616977, 14.5484967152, 28.4561223154, 657.732323877, 19.6220839437, 37.1063854503, 1259.78143696, 28.6799205299, 28.5173327287, 803.351128572, 23.9826235529, 21.8906414983, 433.518642558, 0.29123945089, 32.7593621695, 1002.56329073, 
29.5306662726, 27.1464759708, 749.048387028, 1.54662690977, 12.3579609445, 65.7036662245, 26.2562621938, 17.1186915424, 326.506499657, 13.7845415556, 28.0245600973, 631.430932285, 20.146019564, 36.3993269955, 1208.69558382, 28.6799205299, 28.5173327287, 803.351128572, 23.9826235529, 21.8906414983, 433.518642558, 0.29123945089, 32.7593621695, 1002.56329073, 
29.5306662726, 27.1464759708, 749.048387028, 1.54662690977, 12.3579609445, 65.7036662245, 26.2562621938, 17.1186915424, 326.506499657, 13.7845415556, 28.0245600973, 631.430932285, 20.146019564, 36.3993269955, 1208.69558382, 28.1279656313, 28.0219407026, 768.259952712, 23.2368546389, 21.2484025264, 399.855090651, 0.29123945089, 32.7593621695, 1002.56329073, 
29.5306662726, 27.1464759708, 749.048387028, 1.54662690977, 12.3579609445, 65.7036662245, 26.1144715053, 16.7597290365, 315.616551691, 13.2659632092, 27.2185259696, 586.132776213, 20.146019564, 36.3993269955, 1208.69558382, 28.1279656313, 28.0219407026, 768.259952712, 23.4861789188, 20.5860970765, 380.599484294, 0.29123945089, 32.7593621695, 1002.56329073, 
29.6431366407, 26.3211016449, 711.822549207, 1.54662690977, 12.3579609445, 65.7036662245, 26.1144715053, 16.7597290365, 315.616551691, 12.7152691464, 26.693614571, 557.165066265, 20.7022294516, 36.0135531768, 1183.40883625, 27.7779989864, 27.7756764929, 749.859674466, 23.2186297489, 19.7610704697, 350.004962693, 0.29123945089, 32.7593621695, 1002.56329073, 
29.6431366407, 26.3211016449, 711.822549207, 2.1181180276, 11.6507881912, 50.4884131898, 25.4581706126, 16.4316075007, 296.57525854, 12.7152691464, 26.693614571, 557.165066265, 20.7022294516, 36.0135531768, 1183.40883625, 27.7779989864, 27.7756764929, 749.859674466, 22.8979966366, 19.4233176848, 334.980337119, 0.29123945089, 32.7593621695, 1002.56329073, 
29.0363831623, 25.5867252466, 667.020069941, 2.83469461031, 11.4721490331, 44.7129782654, 24.9593575599, 16.422228042, 287.74769521, 12.7152691464, 26.693614571, 557.165066265, 20.8649024775, 35.3240542235, 1133.88023023, 28.2690308059, 27.3477056909, 736.579953085, 23.082927233, 18.6104337115, 313.604074541, 0.539223953534, 32.6097545418, 988.740630763, 
28.2175143054, 25.2150687238, 635.753249705, 2.83469461031, 11.4721490331, 44.7129782654, 24.9593575599, 16.422228042, 287.74769521, 12.3568788962, 26.5317355224, 548.121083499, 21.4686477516, 35.0700589104, 1120.14442821, 28.2690308059, 27.3477056909, 736.579953085, 22.5068384041, 17.7754092386, 282.41229885, 0.539223953534, 32.6097545418, 988.740630763, 
28.9550507143, 24.4684450413, 617.013266696, 2.83469461031, 11.4721490331, 44.7129782654, 24.9593575599, 16.422228042, 287.74769521, 12.3568788962, 26.5317355224, 548.121083499, 21.4686477516, 35.0700589104, 1120.14442821, 27.7767222705, 27.0635633012, 714.262932005, 22.3025672116, 17.0532925073, 261.061308129, 0.642121986909, 32.1291651689, 953.379624943, 
29.3288942467, 23.6933686417, 592.40988568, 2.96628070789, 11.3141278859, 41.7609789605, 24.2454263257, 15.6615539493, 259.537106552, 12.3568788962, 26.5317355224, 548.121083499, 21.3861715674, 34.2655597584, 1062.59779486, 27.0886448105, 26.6238770243, 681.639654778, 21.9443640388, 16.9309262542, 253.034043315, 0.56795511832, 31.5248605559, 912.224705144, 
29.3288942467, 23.6933686417, 592.40988568, 2.9560303636, 11.1053120917, 38.6099612007, 24.2653366114, 15.220718924, 251.108534071, 13.1671463778, 26.3483496904, 540.083304433, 22.1110393141, 33.9337881791, 1045.83584239, 26.844001992, 26.0736351703, 651.619530238, 21.9443640388, 16.9309262542, 253.034043315, 0.56795511832, 31.5248605559, 912.224705144, 
28.7856868416, 23.449743613, 572.456681301, 2.36247786208, 10.9045619334, 37.7976885015, 24.4304862774, 14.6912509588, 244.054998249, 13.214621148, 25.7244867849, 508.543096717, 21.9752958754, 33.1699227795, 992.963180833, 26.068094851, 26.022481368, 637.08968599, 21.135246445, 16.8920444065, 241.18526158, 1.00396419305, 31.2739526832, 889.989467347, 
29.5222904738, 22.8845596547, 564.849276998, 2.36247786208, 10.9045619334, 37.7976885015, 24.4304862774, 14.6912509588, 244.054998249, 14.0421102731, 25.5139361556, 500.551297715, 21.9752958754, 33.1699227795, 992.963180833, 26.068094851, 26.022481368, 637.08968599, 21.1616845731, 16.7058308894, 237.000755976, 1.00396419305, 31.2739526832, 889.989467347, 
29.5222904738, 22.8845596547, 564.849276998, 2.74498632901, 10.9987263518, 37.7552431411, 23.6829381458, 15.4378365867, 245.840928869, 14.0921537582, 24.9570306946, 473.776439719, 21.5543864123, 32.8979992058, 971.191639041, 26.068094851, 26.022481368, 637.08968599, 20.5681452207, 16.2207753203, 217.908022959, 1.00396419305, 31.2739526832, 889.989467347, 
29.1704040142, 22.6625770371, 549.678680551, 3.52945443643, 10.2794890975, 25.4907711502, 23.6829381458, 15.4378365867, 245.840928869, 13.9712301965, 24.7549042494, 463.760120757, 21.5543864123, 32.8979992058, 971.191639041, 26.2583881701, 25.847914852, 631.885155444, 20.5681452207, 16.2207753203, 217.908022959, 1.00396419305, 31.2739526832, 889.989467347, 
28.6967313184, 22.1275128339, 521.022017701, 3.52945443643, 10.2794890975, 25.4907711502, 24.3880980014, 14.8463719931, 246.139289374, 13.7810078147, 24.008147207, 428.560683785, 21.5543864123, 32.8979992058, 971.191639041, 26.2583881701, 25.847914852, 631.885155444, 20.5681452207, 16.2207753203, 217.908022959, 0.535744676231, 31.0760829478, 881.992355819, 
28.6967313184, 22.1275128339, 521.022017701, 3.18085937296, 10.2641329149, 26.24614999, 24.7205322895, 14.1028058516, 239.021497926, 13.0337098772, 23.3349064215, 396.114978388, 21.3358963796, 32.1266834703, 919.081114088, 26.2583881701, 25.847914852, 631.885155444, 19.8042267363, 16.527990751, 215.756737186, 0.535744676231, 31.0760829478, 881.992355819, 
28.3429032658, 21.398985111, 488.783289944, 3.18085937296, 10.2641329149, 26.24614999, 24.0593800668, 13.6234599888, 220.090424722, 13.0337098772, 23.3349064215, 396.114978388, 21.3358963796, 32.1266834703, 919.081114088, 26.2583881701, 25.847914852, 631.885155444, 19.8042267363, 16.527990751, 215.756737186, 1.10262068868, 31.0516343128, 873.822517282, 
